YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2004-01-02,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.093,1,0.215,1,0.302,1,0.15,0
2004-01-02,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.093,1,0.215,1,0.302,1,0.15,0
2004-01-02,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.093,1,0.215,1,0.302,1,0.15,0
2004-01-02,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.093,1,0.215,1,0.302,1,0.15,0
2004-01-02,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.093,1,0.215,1,0.302,1,0.15,0
2004-01-02,8:00,86.8,125.1,58,1049,4,1,9,0,1,21,4,1,9,8,10,0,16,8,10,21,10,178,16,11,10,-9900,99,-9900,99,-9900,99,1.3,3,0.093,1,0.060,1,0.302,1,0.15,0
2004-01-02,9:00,79.6,134.7,254,1415,34,0,9,0,0,21,34,0,9,43,10,0,16,43,10,134,10,551,16,35,10,-9900,99,-9900,99,-9900,99,1.4,3,0.093,1,0.060,1,0.302,1,0.15,0
2004-01-02,10:00,72.7,147.0,421,1415,47,0,9,0,0,21,47,0,9,81,11,0,16,81,11,260,10,715,16,47,10,-9900,99,-9900,99,-9900,99,1.5,3,0.093,1,0.060,1,0.302,1,0.15,0
2004-01-02,11:00,67.8,160.7,534,1415,66,0,9,0,0,21,66,0,9,90,11,0,16,90,11,354,10,789,16,56,10,-9900,99,-9900,99,-9900,99,1.5,3,0.093,1,0.060,1,0.302,1,0.15,0
2004-01-02,12:00,65.5,175.5,586,1415,82,0,9,0,0,21,82,0,9,151,10,0,16,151,10,398,10,818,16,60,10,-9900,99,-9900,99,-9900,99,1.4,3,0.093,1,0.060,1,0.302,1,0.15,0
2004-01-02,13:00,66.1,190.6,573,1415,72,0,9,0,0,21,72,0,9,82,10,0,16,82,10,388,10,812,16,59,10,-9900,99,-9900,99,-9900,99,1.4,3,0.093,1,0.060,1,0.302,1,0.15,0
2004-01-02,14:00,69.5,205.0,496,1415,59,0,9,0,0,21,59,0,9,69,10,0,16,69,10,322,10,769,16,53,10,-9900,99,-9900,99,-9900,99,1.4,3,0.093,1,0.060,1,0.302,1,0.15,0
2004-01-02,15:00,75.2,218.2,360,1415,42,0,9,0,0,21,42,0,9,46,10,0,16,46,10,213,10,667,16,43,10,-9900,99,-9900,99,-9900,99,1.4,3,0.093,1,0.060,1,0.302,1,0.15,0
2004-01-02,16:00,82.9,229.8,176,1415,27,0,9,0,0,21,27,0,9,27,10,0,16,27,10,82,10,432,16,29,10,-9900,99,-9900,99,-9900,99,1.4,3,0.093,1,0.060,1,0.302,1,0.15,0
2004-01-02,17:00,88.5,237.0,12,483,1,1,9,0,1,21,1,1,9,1,10,0,16,1,10,3,10,56,16,2,10,-9900,99,-9900,99,-9900,99,1.4,3,0.093,1,0.060,1,0.302,1,0.15,0
2004-01-02,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.093,1,0.060,1,0.302,1,0.15,0
2004-01-02,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.093,1,0.060,1,0.302,1,0.15,0
2004-01-02,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.093,1,0.060,1,0.302,1,0.15,0
2004-01-02,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.093,1,0.060,1,0.302,1,0.15,0
2004-01-02,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.093,1,0.060,1,0.302,1,0.15,0
2004-01-02,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.093,1,0.060,1,0.302,1,0.15,0
2004-01-02,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,3,0.093,1,0.060,1,0.302,1,0.15,0
2004-01-03,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.093,1,0.060,1,0.282,1,0.15,0
2004-01-03,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.093,1,0.060,1,0.282,1,0.15,0
2004-01-03,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,3,0.093,1,0.060,1,0.282,1,0.15,0
2004-01-03,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.093,1,0.060,1,0.282,1,0.15,0
2004-01-03,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.093,1,0.060,1,0.282,1,0.15,0
2004-01-03,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.093,1,0.060,1,0.282,1,0.15,0
2004-01-03,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.093,1,0.060,1,0.282,1,0.15,0
2004-01-03,8:00,86.8,125.0,58,1049,3,1,9,0,1,21,3,1,9,5,25,0,28,5,25,22,10,206,16,10,10,-9900,99,-9900,99,-9900,99,2.1,3,0.093,1,0.048,1,0.282,1,0.15,0
2004-01-03,9:00,79.6,134.6,255,1415,29,0,9,0,0,21,29,0,9,32,25,0,28,32,25,136,10,576,16,32,10,-9900,99,-9900,99,-9900,99,2.3,3,0.093,1,0.048,1,0.282,1,0.15,0
2004-01-03,10:00,72.6,146.8,422,1415,80,0,9,0,0,21,80,0,9,84,10,0,16,84,10,260,10,730,16,43,10,-9900,99,-9900,99,-9900,99,2.6,3,0.093,1,0.048,1,0.282,1,0.15,0
2004-01-03,11:00,67.7,160.5,536,1415,63,0,9,0,0,21,63,0,9,78,10,0,16,78,10,353,10,798,16,50,10,-9900,99,-9900,99,-9900,99,2.6,3,0.093,1,0.048,1,0.282,1,0.15,0
2004-01-03,12:00,65.4,175.3,588,1415,77,0,9,0,0,21,77,0,9,87,10,0,16,87,10,396,10,824,16,54,10,-9900,99,-9900,99,-9900,99,2.6,3,0.093,1,0.048,1,0.282,1,0.15,0
2004-01-03,13:00,66.0,190.5,576,1415,72,0,9,0,0,21,72,0,9,121,10,0,16,121,10,386,10,817,16,53,10,-9900,99,-9900,99,-9900,99,2.7,3,0.093,1,0.048,1,0.282,1,0.15,0
2004-01-03,14:00,69.3,204.9,499,1415,60,0,9,0,0,21,60,0,9,72,10,0,16,72,10,322,10,778,16,48,10,-9900,99,-9900,99,-9900,99,2.7,3,0.093,1,0.048,1,0.282,1,0.15,0
2004-01-03,15:00,75.1,218.1,363,1415,123,0,9,67,0,21,106,0,9,49,10,0,16,49,10,215,10,684,16,39,10,-9900,99,-9900,99,-9900,99,2.7,3,0.093,1,0.048,1,0.282,1,0.15,0
2004-01-03,16:00,82.7,229.8,179,1415,57,0,9,43,0,21,52,0,9,30,10,0,16,30,10,85,10,466,16,26,10,-9900,99,-9900,99,-9900,99,2.7,3,0.093,1,0.048,1,0.282,1,0.15,0
2004-01-03,17:00,88.5,237.1,13,507,2,1,9,7,1,21,2,1,9,3,10,8,16,2,10,4,10,74,16,2,10,-9900,99,-9900,99,-9900,99,2.6,3,0.093,1,0.048,1,0.282,1,0.15,0
2004-01-03,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,3,0.093,1,0.048,1,0.282,1,0.15,0
2004-01-03,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,3,0.093,1,0.048,1,0.282,1,0.15,0
2004-01-03,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,3,0.093,1,0.048,1,0.282,1,0.15,0
2004-01-03,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.093,1,0.048,1,0.282,1,0.15,0
2004-01-03,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,3,0.093,1,0.048,1,0.282,1,0.15,0
2004-01-03,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,3,0.093,1,0.048,1,0.282,1,0.15,0
2004-01-03,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,3,0.093,1,0.048,1,0.282,1,0.15,0
2004-01-04,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,3,0.093,1,0.048,1,0.256,1,0.15,0
2004-01-04,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,3,0.093,1,0.048,1,0.256,1,0.15,0
2004-01-04,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.093,1,0.048,1,0.256,1,0.15,0
2004-01-04,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.093,1,0.048,1,0.256,1,0.15,0
2004-01-04,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.093,1,0.048,1,0.256,1,0.15,0
2004-01-04,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,3,0.093,1,0.048,1,0.256,1,0.15,0
2004-01-04,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,3,0.093,1,0.048,1,0.256,1,0.15,0
2004-01-04,8:00,86.8,124.8,58,1049,16,1,9,151,1,21,8,1,9,21,10,13,16,20,10,20,10,151,16,12,10,-9900,99,-9900,99,-9900,99,2.5,3,0.093,1,0.070,1,0.256,1,0.15,0
2004-01-04,9:00,79.6,134.4,255,1415,138,0,9,415,0,21,63,0,9,89,10,138,16,65,10,131,10,516,16,38,10,-9900,99,-9900,99,-9900,99,2.4,3,0.093,1,0.070,1,0.256,1,0.15,0
2004-01-04,10:00,72.6,146.7,423,1415,256,0,9,569,0,21,86,0,9,143,10,161,16,95,10,256,10,685,16,51,10,-9900,99,-9900,99,-9900,99,2.4,3,0.093,1,0.070,1,0.256,1,0.15,0
2004-01-04,11:00,67.7,160.4,537,1415,342,0,9,632,0,21,102,0,9,212,10,30,16,201,10,350,10,762,16,60,10,-9900,99,-9900,99,-9900,99,2.3,3,0.093,1,0.070,1,0.256,1,0.15,0
2004-01-04,12:00,65.3,175.2,590,1415,393,0,9,537,0,21,169,0,9,119,10,0,16,119,10,394,10,791,16,65,10,-9900,99,-9900,99,-9900,99,2.2,3,0.093,1,0.070,1,0.256,1,0.15,0
2004-01-04,13:00,65.9,190.4,578,1415,143,0,9,3,0,21,142,0,9,116,10,0,16,116,10,385,10,786,16,64,10,-9900,99,-9900,99,-9900,99,2.2,3,0.093,1,0.070,1,0.256,1,0.15,0
2004-01-04,14:00,69.2,204.9,502,1415,120,0,9,0,0,21,120,0,9,98,10,0,16,98,10,321,10,743,16,57,10,-9900,99,-9900,99,-9900,99,2.2,3,0.093,1,0.070,1,0.256,1,0.15,0
2004-01-04,15:00,75.0,218.1,367,1415,81,0,9,0,0,21,81,0,9,66,10,0,16,66,10,213,10,641,16,47,10,-9900,99,-9900,99,-9900,99,2.1,3,0.093,1,0.070,1,0.256,1,0.15,0
2004-01-04,16:00,82.6,229.8,183,1415,29,0,9,0,0,21,29,0,9,27,10,0,16,27,10,84,10,409,16,31,10,-9900,99,-9900,99,-9900,99,2.1,3,0.093,1,0.070,1,0.256,1,0.15,0
2004-01-04,17:00,88.4,237.1,15,531,1,1,9,0,1,21,1,1,9,2,10,0,16,2,10,4,10,50,16,2,10,-9900,99,-9900,99,-9900,99,2.1,3,0.093,1,0.070,1,0.256,1,0.15,0
2004-01-04,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.093,1,0.070,1,0.256,1,0.15,0
2004-01-04,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.093,1,0.070,1,0.256,1,0.15,0
2004-01-04,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.093,1,0.070,1,0.256,1,0.15,0
2004-01-04,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.093,1,0.070,1,0.256,1,0.15,0
2004-01-04,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.093,1,0.070,1,0.256,1,0.15,0
2004-01-04,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.093,1,0.070,1,0.256,1,0.15,0
2004-01-04,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.093,1,0.070,1,0.256,1,0.15,0
2004-01-05,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.1,3,0.093,1,0.070,1,0.269,1,0.15,0
2004-01-05,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.093,1,0.070,1,0.269,1,0.15,0
2004-01-05,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,3,0.093,1,0.070,1,0.269,1,0.15,0
2004-01-05,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.093,1,0.070,1,0.269,1,0.15,0
2004-01-05,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.093,1,0.070,1,0.269,1,0.15,0
2004-01-05,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.093,1,0.070,1,0.269,1,0.15,0
2004-01-05,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.3,3,0.093,1,0.070,1,0.269,1,0.15,0
2004-01-05,8:00,86.8,124.7,58,1049,3,1,9,0,1,21,3,1,9,9,10,0,16,9,10,20,10,159,16,11,10,-9900,99,-9900,99,-9900,99,2.3,3,0.093,1,0.066,1,0.269,1,0.15,0
2004-01-05,9:00,79.6,134.3,256,1415,29,0,9,0,0,21,29,0,9,35,10,0,16,35,10,132,10,526,16,37,10,-9900,99,-9900,99,-9900,99,2.3,3,0.093,1,0.066,1,0.269,1,0.15,0
2004-01-05,10:00,72.6,146.5,424,1415,74,0,9,0,0,21,74,0,9,80,10,0,16,80,10,258,10,694,16,50,10,-9900,99,-9900,99,-9900,99,2.2,3,0.093,1,0.066,1,0.269,1,0.15,0
2004-01-05,11:00,67.6,160.3,539,1415,68,0,9,0,0,21,68,0,9,107,10,0,16,107,10,352,10,769,16,59,10,-9900,99,-9900,99,-9900,99,2.3,3,0.093,1,0.066,1,0.269,1,0.15,0
2004-01-05,12:00,65.2,175.1,593,1415,74,0,9,0,0,21,74,0,9,151,11,0,16,151,11,397,10,796,16,63,10,-9900,99,-9900,99,-9900,99,2.3,3,0.093,1,0.066,1,0.269,1,0.15,0
2004-01-05,13:00,65.8,190.3,581,1415,73,0,9,0,0,21,73,0,9,98,10,0,16,98,10,387,10,791,16,62,10,-9900,99,-9900,99,-9900,99,2.3,3,0.093,1,0.066,1,0.269,1,0.15,0
2004-01-05,14:00,69.1,204.8,505,1415,64,0,9,0,0,21,64,0,9,99,10,0,16,99,10,324,10,750,16,56,10,-9900,99,-9900,99,-9900,99,2.2,3,0.093,1,0.066,1,0.269,1,0.15,0
2004-01-05,15:00,74.8,218.0,370,1415,41,0,9,0,0,21,41,0,9,47,10,0,16,47,10,216,10,651,16,46,10,-9900,99,-9900,99,-9900,99,2.1,3,0.093,1,0.066,1,0.269,1,0.15,0
2004-01-05,16:00,82.4,229.8,186,1415,25,0,9,0,0,21,25,0,9,24,10,0,16,24,10,87,10,425,16,31,10,-9900,99,-9900,99,-9900,99,2.1,3,0.093,1,0.066,1,0.269,1,0.15,0
2004-01-05,17:00,88.3,237.2,16,554,1,1,9,0,1,21,1,1,9,2,10,0,16,2,10,4,10,57,16,3,10,-9900,99,-9900,99,-9900,99,2.1,3,0.093,1,0.066,1,0.269,1,0.15,0
