YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2005-04-13,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.154,1,0.366,1,0.477,2,0.13,0
2005-04-13,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.154,1,0.366,1,0.477,2,0.13,0
2005-04-13,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.154,1,0.366,1,0.477,2,0.13,0
2005-04-14,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.155,1,0.366,1,0.390,2,0.13,0
2005-04-14,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.155,1,0.366,1,0.390,2,0.13,0
2005-04-14,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.155,1,0.366,1,0.390,2,0.13,0
2005-04-14,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.155,1,0.366,1,0.390,2,0.13,0
2005-04-14,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.155,1,0.366,1,0.390,2,0.13,0
2005-04-14,6:00,85.4,81.1,97,1211,27,1,8,178,1,15,13,1,8,31,10,112,16,22,10,31,10,112,16,22,10,-9900,99,-9900,99,-9900,99,1.3,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-14,7:00,75.1,90.6,349,1359,197,0,8,406,0,15,93,0,8,184,10,475,16,62,10,184,10,475,16,62,10,-9900,99,-9900,99,-9900,99,1.3,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-14,8:00,64.1,101.2,592,1359,405,0,8,663,0,15,116,0,8,384,10,671,16,91,10,384,10,671,16,91,10,-9900,99,-9900,99,-9900,99,1.2,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-14,9:00,53.6,113.3,806,1359,589,0,8,765,0,15,135,0,8,575,10,775,16,115,10,575,10,775,16,115,10,-9900,99,-9900,99,-9900,99,1.1,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-14,10:00,44.1,128.5,975,1359,738,0,8,820,0,15,149,0,8,732,10,835,16,133,10,732,10,835,16,133,10,-9900,99,-9900,99,-9900,99,0.9,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-14,11:00,36.7,148.5,1088,1359,815,0,8,773,0,15,195,0,8,837,10,867,16,143,10,837,10,867,16,143,10,-9900,99,-9900,99,-9900,99,0.9,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-14,12:00,33.1,173.6,1138,1359,873,0,8,839,0,15,170,0,8,884,10,880,16,147,10,884,10,880,16,147,10,-9900,99,-9900,99,-9900,99,0.9,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-14,13:00,34.4,200.1,1120,1359,851,0,8,821,0,15,174,0,8,869,10,877,16,146,10,869,10,877,16,146,10,-9900,99,-9900,99,-9900,99,0.8,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-14,14:00,40.2,222.7,1037,1359,757,0,8,689,0,15,230,0,8,682,24,645,27,190,24,791,10,855,16,138,10,-9900,99,-9900,99,-9900,99,0.9,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-14,15:00,48.8,240.0,894,1359,566,0,8,454,0,15,267,0,8,494,24,95,27,432,24,658,10,811,16,125,10,-9900,99,-9900,99,-9900,99,0.9,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-14,16:00,58.9,253.4,700,1359,361,0,8,206,0,15,255,0,8,171,24,102,27,118,24,482,10,733,16,104,10,-9900,99,-9900,99,-9900,99,0.9,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-14,17:00,69.8,264.6,469,1359,303,0,8,438,0,15,151,0,8,89,24,42,27,75,24,282,10,593,16,77,10,-9900,99,-9900,99,-9900,99,0.9,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-14,18:00,80.8,274.8,218,1359,99,0,8,192,0,15,68,0,8,63,24,128,27,43,24,95,10,312,16,45,10,-9900,99,-9900,99,-9900,99,0.8,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-14,19:00,88.1,281.8,17,532,4,1,8,35,1,15,3,1,8,3,24,10,27,3,24,3,10,14,16,3,10,-9900,99,-9900,99,-9900,99,0.8,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-14,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-14,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-14,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-14,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-14,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.155,1,0.137,1,0.390,2,0.13,0
2005-04-15,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.156,1,0.137,1,0.401,2,0.13,0
2005-04-15,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.156,1,0.137,1,0.401,2,0.13,0
2005-04-15,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.156,1,0.137,1,0.401,2,0.13,0
2005-04-15,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.156,1,0.137,1,0.401,2,0.13,0
2005-04-15,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.156,1,0.137,1,0.401,2,0.13,0
2005-04-15,6:00,85.3,80.7,103,1256,28,1,8,178,1,15,13,1,8,33,10,110,16,24,10,33,10,110,16,24,10,-9900,99,-9900,99,-9900,99,0.4,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-15,7:00,74.8,90.3,355,1358,195,0,8,395,0,15,92,0,8,191,10,482,16,65,10,191,10,482,16,65,10,-9900,99,-9900,99,-9900,99,0.3,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-15,8:00,63.8,100.9,598,1358,401,0,8,604,0,15,135,0,8,396,10,681,16,97,10,396,10,681,16,97,10,-9900,99,-9900,99,-9900,99,0.4,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-15,9:00,53.3,113.1,811,1358,579,0,8,725,0,15,146,0,8,591,10,784,16,122,10,591,10,784,16,122,10,-9900,99,-9900,99,-9900,99,0.4,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-15,10:00,43.8,128.3,980,1358,733,0,8,799,0,15,156,0,8,747,10,841,16,140,10,747,10,841,16,140,10,-9900,99,-9900,99,-9900,99,0.4,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-15,11:00,36.4,148.3,1093,1358,820,0,8,795,0,15,180,0,8,852,10,871,16,151,10,852,10,871,16,151,10,-9900,99,-9900,99,-9900,99,0.4,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-15,12:00,32.8,173.6,1142,1358,877,0,8,841,0,15,170,0,8,898,24,882,27,156,24,898,10,882,16,156,10,-9900,99,-9900,99,-9900,99,0.5,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-15,13:00,34.1,200.4,1124,1358,864,0,8,847,0,15,162,0,8,880,24,877,27,154,24,880,10,877,16,154,10,-9900,99,-9900,99,-9900,99,0.5,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-15,14:00,39.9,223.1,1041,1358,789,0,8,821,0,15,159,0,8,801,24,854,27,146,24,801,10,854,16,146,10,-9900,99,-9900,99,-9900,99,0.5,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-15,15:00,48.6,240.4,897,1358,665,0,8,760,0,15,162,0,8,666,24,808,27,132,24,666,10,808,16,132,10,-9900,99,-9900,99,-9900,99,0.6,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-15,16:00,58.7,253.8,704,1358,481,0,8,642,0,15,148,0,8,487,24,728,27,110,24,487,10,728,16,110,10,-9900,99,-9900,99,-9900,99,0.6,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-15,17:00,69.6,265.0,473,1358,306,0,8,576,0,15,105,0,8,285,24,585,27,81,24,285,10,585,16,81,10,-9900,99,-9900,99,-9900,99,0.5,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-15,18:00,80.6,275.1,222,1358,111,0,8,276,0,15,66,0,8,97,24,301,27,47,24,97,10,301,16,47,10,-9900,99,-9900,99,-9900,99,0.5,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-15,19:00,88.0,282.2,19,554,5,1,8,52,1,15,3,1,8,4,24,12,27,3,24,4,10,12,16,3,10,-9900,99,-9900,99,-9900,99,0.5,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-15,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-15,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-15,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-15,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-15,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.156,1,0.149,1,0.401,2,0.13,0
2005-04-16,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.157,1,0.149,1,0.367,2,0.13,0
2005-04-16,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.157,1,0.149,1,0.367,2,0.13,0
2005-04-16,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.157,1,0.149,1,0.367,2,0.13,0
2005-04-16,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.157,1,0.149,1,0.367,2,0.13,0
2005-04-16,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.157,1,0.149,1,0.367,2,0.13,0
2005-04-16,6:00,85.2,80.3,109,1300,30,1,8,195,1,15,13,1,8,36,10,129,16,25,10,36,10,129,16,25,10,-9900,99,-9900,99,-9900,99,0.7,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-16,7:00,74.6,90.1,361,1357,202,0,8,419,0,15,91,0,8,196,10,497,16,64,10,196,10,497,16,64,10,-9900,99,-9900,99,-9900,99,0.6,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-16,8:00,63.6,100.7,603,1357,401,0,8,619,0,15,126,0,8,400,10,688,16,94,10,400,10,688,16,94,10,-9900,99,-9900,99,-9900,99,0.6,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-16,9:00,53.0,112.8,816,1357,588,0,8,738,0,15,144,0,8,592,10,789,16,118,10,592,10,789,16,118,10,-9900,99,-9900,99,-9900,99,0.6,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-16,10:00,43.4,128.0,984,1357,731,0,8,783,0,15,163,0,8,748,10,845,16,135,10,748,10,845,16,135,10,-9900,99,-9900,99,-9900,99,0.6,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-16,11:00,36.0,148.2,1097,1357,824,0,8,798,0,15,179,0,8,853,24,875,27,145,24,853,10,875,16,145,10,-9900,99,-9900,99,-9900,99,0.6,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-16,12:00,32.4,173.7,1146,1357,890,0,8,864,0,15,160,0,8,898,24,887,27,150,24,898,10,887,16,150,10,-9900,99,-9900,99,-9900,99,0.6,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-16,13:00,33.8,200.7,1128,1357,880,0,8,869,0,15,157,0,8,882,24,883,27,148,24,882,10,883,16,148,10,-9900,99,-9900,99,-9900,99,0.6,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-16,14:00,39.6,223.5,1044,1357,785,0,8,803,0,15,166,0,8,804,24,862,27,141,24,804,10,862,16,141,10,-9900,99,-9900,99,-9900,99,0.6,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-16,15:00,48.3,240.7,901,1357,669,0,8,787,0,15,146,0,8,531,24,471,27,218,24,671,10,820,16,127,10,-9900,99,-9900,99,-9900,99,0.6,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-16,16:00,58.5,254.1,707,1357,498,0,8,701,0,15,132,0,8,386,24,409,27,173,24,494,10,744,16,106,10,-9900,99,-9900,99,-9900,99,0.6,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-16,17:00,69.4,265.3,477,1357,310,0,8,580,0,15,106,0,8,252,24,424,27,103,24,292,10,607,16,79,10,-9900,99,-9900,99,-9900,99,0.5,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-16,18:00,80.4,275.5,227,1357,117,0,8,308,0,15,65,0,8,102,24,329,27,47,24,102,10,329,16,47,10,-9900,99,-9900,99,-9900,99,0.5,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-16,19:00,87.9,282.6,21,577,6,1,8,61,1,15,4,1,8,4,24,17,27,4,24,4,10,17,16,4,10,-9900,99,-9900,99,-9900,99,0.4,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-16,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-16,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-16,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-16,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-16,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.157,1,0.139,1,0.367,2,0.13,0
2005-04-17,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.157,1,0.139,1,0.360,2,0.13,0
2005-04-17,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.157,1,0.139,1,0.360,2,0.13,0
2005-04-17,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.157,1,0.139,1,0.360,2,0.13,0
2005-04-17,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.157,1,0.139,1,0.360,2,0.13,0
2005-04-17,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.157,1,0.139,1,0.360,2,0.13,0
2005-04-17,6:00,85.0,80.0,115,1322,31,1,8,173,1,15,16,1,8,39,10,141,16,27,10,39,10,141,16,27,10,-9900,99,-9900,99,-9900,99,0.6,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-17,7:00,74.3,89.9,367,1356,203,0,8,363,0,15,105,0,8,202,10,507,16,65,10,202,10,507,16,65,10,-9900,99,-9900,99,-9900,99,0.6,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-17,8:00,63.3,100.4,609,1356,414,0,8,621,0,15,135,0,8,407,10,697,16,94,10,407,10,697,16,94,10,-9900,99,-9900,99,-9900,99,0.6,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-17,9:00,52.7,112.6,821,1356,603,0,8,749,0,15,149,0,8,601,10,798,16,118,10,601,10,798,16,118,10,-9900,99,-9900,99,-9900,99,0.5,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-17,10:00,43.1,127.8,989,1356,735,0,8,762,0,15,179,0,8,759,10,856,16,135,10,759,10,856,16,135,10,-9900,99,-9900,99,-9900,99,0.5,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-17,11:00,35.7,148.0,1101,1356,854,0,8,830,0,15,180,0,8,864,10,885,16,145,10,864,10,885,16,145,10,-9900,99,-9900,99,-9900,99,0.5,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-17,12:00,32.0,173.7,1150,1356,884,0,8,843,0,15,169,0,8,909,10,897,16,149,10,909,10,897,16,149,10,-9900,99,-9900,99,-9900,99,0.5,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-17,13:00,33.4,200.9,1131,1356,861,0,8,825,0,15,172,0,8,892,10,893,16,147,10,892,10,893,16,147,10,-9900,99,-9900,99,-9900,99,0.5,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-17,14:00,39.4,223.8,1048,1356,767,0,8,725,0,15,206,0,8,811,10,868,16,140,10,811,10,868,16,140,10,-9900,99,-9900,99,-9900,99,0.6,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-17,15:00,48.1,241.1,904,1356,668,0,8,779,0,15,148,0,8,675,10,823,16,126,10,675,10,823,16,126,10,-9900,99,-9900,99,-9900,99,0.7,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-17,16:00,58.3,254.5,711,1356,509,0,8,707,0,15,138,0,8,496,10,744,16,106,10,496,10,744,16,106,10,-9900,99,-9900,99,-9900,99,0.7,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-17,17:00,69.2,265.6,481,1356,300,0,8,502,0,15,122,0,8,293,10,606,16,78,10,293,10,606,16,78,10,-9900,99,-9900,99,-9900,99,0.8,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-17,18:00,80.2,275.8,231,1356,111,0,8,263,0,15,66,0,8,104,10,332,16,47,10,104,10,332,16,47,10,-9900,99,-9900,99,-9900,99,0.8,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-17,19:00,87.8,282.9,23,599,6,1,8,55,1,15,4,1,8,4,24,8,27,4,24,5,10,19,16,4,10,-9900,99,-9900,99,-9900,99,0.9,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-17,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-17,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-17,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-17,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-17,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.157,1,0.138,1,0.360,2,0.13,0
2005-04-18,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.158,1,0.138,1,0.372,2,0.13,0
2005-04-18,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.2,3,0.158,1,0.138,1,0.372,2,0.13,0
2005-04-18,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.1,3,0.158,1,0.138,1,0.372,2,0.13,0
2005-04-18,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.158,1,0.138,1,0.372,2,0.13,0
2005-04-18,5:00,90.0,74.7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.0,3,0.158,1,0.138,1,0.372,2,0.13,0
2005-04-18,6:00,84.9,79.6,121,1355,34,1,8,207,1,15,15,1,8,35,10,48,16,31,10,35,10,48,16,31,10,-9900,99,-9900,99,-9900,99,1.0,3,0.158,1,0.249,1,0.372,2,0.13,0
2005-04-18,7:00,74.0,89.6,373,1355,210,0,8,422,0,15,94,0,8,180,10,338,16,87,10,180,10,338,16,87,10,-9900,99,-9900,99,-9900,99,1.1,3,0.158,1,0.249,1,0.372,2,0.13,0
2005-04-18,8:00,63.0,100.2,614,1355,419,0,8,656,0,15,121,0,8,360,10,507,16,130,10,377,10,539,16,133,10,-9900,99,-9900,99,-9900,99,1.0,3,0.158,1,0.249,1,0.372,2,0.13,0
2005-04-18,9:00,52.4,112.3,826,1355,590,0,8,723,0,15,149,0,8,569,10,656,16,169,10,569,10,656,16,169,10,-9900,99,-9900,99,-9900,99,0.9,3,0.158,1,0.249,1,0.372,2,0.13,0
2005-04-18,10:00,42.8,127.6,993,1355,739,0,8,785,0,15,163,0,8,726,10,725,16,195,10,726,10,725,16,195,10,-9900,99,-9900,99,-9900,99,0.8,3,0.158,1,0.249,1,0.372,2,0.13,0
2005-04-18,11:00,35.4,147.9,1105,1355,828,0,8,788,0,15,185,0,8,727,24,574,27,259,24,832,10,762,16,211,10,-9900,99,-9900,99,-9900,99,0.8,3,0.158,1,0.249,1,0.372,2,0.13,0
2005-04-18,12:00,31.7,173.8,1153,1355,892,0,8,824,0,15,191,0,8,767,24,562,27,288,24,879,10,778,16,217,10,-9900,99,-9900,99,-9900,99,0.8,3,0.158,1,0.249,1,0.372,2,0.13,0
2005-04-18,13:00,33.1,201.2,1135,1355,865,0,8,825,0,15,174,0,8,792,24,621,27,272,24,862,10,773,16,215,10,-9900,99,-9900,99,-9900,99,0.7,3,0.158,1,0.249,1,0.372,2,0.13,0
2005-04-18,14:00,39.1,224.2,1051,1355,782,0,8,782,0,15,175,0,8,533,24,33,27,508,24,782,10,747,16,203,10,-9900,99,-9900,99,-9900,99,0.8,3,0.158,1,0.249,1,0.372,2,0.13,0
2005-04-18,15:00,47.9,241.5,908,1355,648,0,8,692,0,15,184,0,8,354,24,122,27,272,24,647,10,694,16,182,10,-9900,99,-9900,99,-9900,99,0.8,3,0.158,1,0.249,1,0.372,2,0.13,0
2005-04-18,16:00,58.1,254.8,714,1355,511,0,8,668,0,15,158,0,8,228,24,84,27,184,24,468,10,603,16,150,10,-9900,99,-9900,99,-9900,99,0.8,3,0.158,1,0.249,1,0.372,2,0.13,0
2005-04-18,17:00,69.0,265.9,485,1355,301,0,8,439,0,15,144,0,8,122,24,36,27,109,24,268,10,447,16,108,10,-9900,99,-9900,99,-9900,99,0.8,3,0.158,1,0.249,1,0.372,2,0.13,0
2005-04-18,18:00,80.0,276.1,235,1355,102,0,8,169,0,15,73,0,8,59,24,24,27,55,24,91,10,182,16,59,10,-9900,99,-9900,99,-9900,99,0.8,3,0.158,1,0.249,1,0.372,2,0.13,0
