YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2006-01-14,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,51,0.094,1,0.056,1,0.310,51,0.15,0
2006-01-14,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,51,0.094,1,0.056,1,0.312,51,0.15,0
2006-01-14,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,3,0.094,1,0.056,1,0.314,51,0.15,0
2006-01-14,8:00,86.6,122.8,66,1119,6,1,9,0,1,21,6,1,9,9,25,0,28,9,25,24,10,207,16,12,10,-9900,99,-9900,99,-9900,99,3.0,51,0.094,1,0.054,1,0.316,51,0.15,0
2006-01-14,9:00,79.0,132.7,270,1414,52,0,9,0,0,21,52,0,9,48,25,0,28,48,25,143,10,572,16,34,10,-9900,99,-9900,99,-9900,99,3.0,51,0.094,1,0.054,1,0.318,51,0.15,0
2006-01-14,10:00,71.7,145.0,443,1414,83,0,9,0,0,21,83,0,9,87,24,0,27,87,24,273,10,726,16,46,10,-9900,99,-9900,99,-9900,99,3.1,3,0.094,1,0.054,1,0.320,51,0.15,0
2006-01-14,11:00,66.5,158.9,563,1414,79,0,9,0,0,21,79,0,9,116,25,0,28,116,25,371,10,795,16,54,10,-9900,99,-9900,99,-9900,99,3.1,51,0.094,1,0.054,1,0.322,51,0.15,0
2006-01-14,12:00,63.9,174.0,622,1414,74,0,9,0,0,21,74,0,9,130,25,0,28,130,25,419,10,822,16,58,10,-9900,99,-9900,99,-9900,99,3.1,51,0.094,1,0.054,1,0.324,51,0.15,0
2006-01-14,13:00,64.3,189.5,614,1414,164,0,9,11,0,21,159,0,9,128,24,0,27,128,24,413,10,818,16,58,10,-9900,99,-9900,99,-9900,99,3.2,3,0.094,1,0.054,1,0.326,51,0.15,0
2006-01-14,14:00,67.5,204.4,542,1414,64,0,9,0,0,21,64,0,9,111,25,0,28,111,25,353,10,784,16,53,10,-9900,99,-9900,99,-9900,99,3.1,51,0.094,1,0.054,1,0.327,51,0.15,0
2006-01-14,15:00,73.2,217.9,409,1414,129,0,9,46,0,21,116,0,9,99,24,0,27,99,24,247,10,702,16,43,10,-9900,99,-9900,99,-9900,99,3.1,51,0.094,1,0.054,1,0.329,51,0.15,0
2006-01-14,16:00,80.8,229.9,226,1414,48,0,9,0,0,21,48,0,9,48,24,0,27,48,24,113,10,515,16,31,10,-9900,99,-9900,99,-9900,99,3.0,3,0.094,1,0.054,1,0.331,51,0.15,0
2006-01-14,17:00,87.6,238.4,34,790,2,0,9,0,0,21,2,0,9,4,25,0,28,4,25,11,10,119,16,6,10,-9900,99,-9900,99,-9900,99,3.0,51,0.094,1,0.054,1,0.333,51,0.15,0
2006-01-14,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,51,0.094,1,0.054,1,0.335,51,0.15,0
2006-01-14,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.9,3,0.094,1,0.054,1,0.337,51,0.15,0
2006-01-14,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.8,51,0.094,1,0.054,1,0.339,51,0.15,0
2006-01-14,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,51,0.094,1,0.054,1,0.341,51,0.15,0
2006-01-14,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.094,1,0.054,1,0.343,51,0.15,0
2006-01-14,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,51,0.094,1,0.054,1,0.345,51,0.15,0
2006-01-14,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,51,0.094,1,0.054,1,0.347,51,0.15,0
2006-01-15,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,3,0.094,1,0.054,1,0.349,2,0.15,0
2006-01-15,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.094,1,0.054,1,0.348,51,0.15,0
2006-01-15,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,51,0.094,1,0.054,1,0.346,51,0.15,0
2006-01-15,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.094,1,0.054,1,0.345,51,0.15,0
2006-01-15,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.094,1,0.054,1,0.343,51,0.15,0
2006-01-15,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.094,1,0.054,1,0.342,51,0.15,0
2006-01-15,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,3,0.094,1,0.054,1,0.341,51,0.15,0
2006-01-15,8:00,86.5,122.7,67,1119,8,1,9,0,1,21,8,1,9,10,25,0,28,10,25,23,10,155,16,14,10,-9900,99,-9900,99,-9900,99,1.2,51,0.094,1,0.078,1,0.339,51,0.15,0
2006-01-15,9:00,78.9,132.5,273,1414,62,0,9,0,0,21,62,0,9,43,25,0,28,43,25,143,10,528,16,41,10,-9900,99,-9900,99,-9900,99,1.2,51,0.094,1,0.078,1,0.338,51,0.15,0
2006-01-15,10:00,71.6,144.9,446,1414,90,0,9,0,0,21,90,0,9,82,24,0,27,82,24,277,10,702,16,56,10,-9900,99,-9900,99,-9900,99,1.1,3,0.094,1,0.078,1,0.336,51,0.15,0
2006-01-15,11:00,66.4,158.8,567,1414,91,0,9,0,0,21,91,0,9,111,24,0,27,111,24,379,10,782,16,66,10,-9900,99,-9900,99,-9900,99,1.0,51,0.094,1,0.078,1,0.335,51,0.15,0
2006-01-15,12:00,63.8,173.9,625,1414,140,0,9,0,0,21,140,0,9,225,24,261,27,110,24,431,10,814,16,71,10,-9900,99,-9900,99,-9900,99,1.0,51,0.094,1,0.078,1,0.333,51,0.15,0
2006-01-15,13:00,64.1,189.4,618,1414,104,0,9,0,0,21,104,0,9,124,24,0,27,124,24,426,10,812,16,70,10,-9900,99,-9900,99,-9900,99,0.9,3,0.094,1,0.078,1,0.332,51,0.15,0
2006-01-15,14:00,67.3,204.4,546,1414,64,0,9,0,0,21,64,0,9,106,24,0,27,106,24,363,10,774,16,64,10,-9900,99,-9900,99,-9900,99,0.9,51,0.094,1,0.078,1,0.331,51,0.15,0
2006-01-15,15:00,73.0,217.9,414,1414,46,0,9,0,0,21,46,0,9,74,24,0,27,74,24,253,10,682,16,53,10,-9900,99,-9900,99,-9900,99,0.9,51,0.094,1,0.078,1,0.329,51,0.15,0
2006-01-15,16:00,80.6,230.0,231,1414,49,0,9,0,0,21,49,0,9,35,24,0,27,35,24,115,10,475,16,38,10,-9900,99,-9900,99,-9900,99,0.9,3,0.094,1,0.078,1,0.328,51,0.15,0
2006-01-15,17:00,87.5,238.6,36,837,2,0,9,0,0,21,2,0,9,5,24,0,27,5,24,11,10,89,16,7,10,-9900,99,-9900,99,-9900,99,0.7,51,0.094,1,0.078,1,0.326,51,0.15,0
2006-01-15,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.094,1,0.078,1,0.325,51,0.15,0
2006-01-15,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.094,1,0.078,1,0.324,51,0.15,0
2006-01-15,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.094,1,0.078,1,0.322,51,0.15,0
2006-01-15,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.078,1,0.321,51,0.15,0
2006-01-15,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.078,1,0.319,51,0.15,0
2006-01-15,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.078,1,0.318,51,0.15,0
2006-01-15,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.094,1,0.078,1,0.316,51,0.15,0
2006-01-16,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.078,1,0.315,2,0.15,0
2006-01-16,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.094,1,0.078,1,0.314,51,0.15,0
2006-01-16,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,51,0.094,1,0.078,1,0.313,51,0.15,0
2006-01-16,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,3,0.094,1,0.078,1,0.313,51,0.15,0
2006-01-16,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,51,0.094,1,0.078,1,0.312,51,0.15,0
2006-01-16,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.094,1,0.078,1,0.311,51,0.15,0
2006-01-16,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.078,1,0.310,51,0.15,0
2006-01-16,8:00,86.5,122.4,69,1143,21,1,9,210,1,21,8,1,9,20,24,86,27,15,24,21,10,99,16,15,10,-9900,99,-9900,99,-9900,99,0.3,51,0.094,1,0.117,1,0.309,51,0.15,0
2006-01-16,9:00,78.8,132.4,275,1414,167,0,9,537,0,21,62,0,9,133,24,403,27,55,24,140,10,459,16,51,10,-9900,99,-9900,99,-9900,99,0.3,51,0.094,1,0.117,1,0.309,51,0.15,0
2006-01-16,10:00,71.5,144.7,449,1414,308,0,9,706,0,21,84,0,9,240,24,427,27,105,24,277,10,651,16,70,10,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.117,1,0.308,51,0.15,0
2006-01-16,11:00,66.2,158.6,570,1414,389,0,9,736,0,21,92,0,9,355,24,628,27,102,24,382,10,742,16,83,10,-9900,99,-9900,99,-9900,99,0.3,51,0.094,1,0.117,1,0.307,51,0.15,0
2006-01-16,12:00,63.6,173.8,629,1414,443,0,9,786,0,21,93,0,9,410,24,639,27,125,24,436,10,779,16,90,10,-9900,99,-9900,99,-9900,99,0.3,51,0.094,1,0.117,1,0.306,51,0.15,0
2006-01-16,13:00,63.9,189.4,623,1414,432,0,9,763,0,21,96,0,9,302,25,494,28,85,25,431,10,777,16,89,10,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.117,1,0.306,51,0.15,0
2006-01-16,14:00,67.1,204.4,551,1414,367,0,9,704,0,21,92,0,9,366,24,731,27,81,24,366,10,731,16,81,10,-9900,99,-9900,99,-9900,99,0.3,51,0.094,1,0.117,1,0.305,51,0.15,0
2006-01-16,15:00,72.8,218.0,418,1414,272,0,9,660,0,21,76,0,9,237,24,528,27,81,24,252,10,625,16,67,10,-9900,99,-9900,99,-9900,99,0.3,51,0.094,1,0.117,1,0.304,51,0.15,0
2006-01-16,16:00,80.4,230.0,235,1414,139,0,9,454,0,21,63,0,9,115,24,334,27,59,24,112,10,399,16,46,10,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.117,1,0.303,51,0.15,0
2006-01-16,17:00,87.4,238.7,39,860,5,0,9,72,0,21,1,0,9,10,24,52,27,8,24,10,10,52,16,8,10,-9900,99,-9900,99,-9900,99,0.3,51,0.094,1,0.117,1,0.302,51,0.15,0
2006-01-16,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.094,1,0.117,1,0.302,51,0.15,0
2006-01-16,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.094,1,0.117,1,0.301,51,0.15,0
2006-01-16,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.117,1,0.300,51,0.15,0
2006-01-16,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.117,1,0.299,51,0.15,0
2006-01-16,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.094,1,0.117,1,0.298,51,0.15,0
2006-01-16,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.117,1,0.298,51,0.15,0
2006-01-16,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.094,1,0.117,1,0.297,51,0.15,0
2006-01-17,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.095,1,0.117,1,0.296,2,0.15,0
2006-01-17,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.095,1,0.117,1,0.295,51,0.15,0
2006-01-17,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.095,1,0.117,1,0.294,51,0.15,0
2006-01-17,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,3,0.095,1,0.117,1,0.293,51,0.15,0
2006-01-17,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.095,1,0.117,1,0.293,51,0.15,0
2006-01-17,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.5,51,0.095,1,0.117,1,0.292,51,0.15,0
2006-01-17,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.095,1,0.117,1,0.291,51,0.15,0
2006-01-17,8:00,86.4,122.2,71,1143,21,1,9,211,1,21,8,1,9,27,24,220,27,13,24,27,10,220,16,13,10,-9900,99,-9900,99,-9900,99,0.5,51,0.095,1,0.059,1,0.290,51,0.15,0
2006-01-17,9:00,78.7,132.2,278,1414,169,0,9,535,0,21,64,0,9,155,24,601,27,37,24,155,10,601,16,37,10,-9900,99,-9900,99,-9900,99,0.6,51,0.095,1,0.059,1,0.289,51,0.15,0
2006-01-17,10:00,71.3,144.5,452,1414,304,0,9,699,0,21,80,0,9,263,24,612,27,67,24,293,10,760,16,50,10,-9900,99,-9900,99,-9900,99,0.8,3,0.095,1,0.059,1,0.288,51,0.15,0
2006-01-17,11:00,66.1,158.5,574,1414,411,0,9,771,0,21,98,0,9,374,24,710,27,85,24,395,10,829,16,59,10,-9900,99,-9900,99,-9900,99,0.8,51,0.095,1,0.059,1,0.287,51,0.15,0
2006-01-17,12:00,63.4,173.7,633,1414,449,0,9,730,0,21,122,0,9,428,24,694,27,117,24,446,10,855,16,63,10,-9900,99,-9900,99,-9900,99,0.9,51,0.095,1,0.059,1,0.286,51,0.15,0
2006-01-17,13:00,63.7,189.3,627,1414,408,0,9,614,0,21,135,0,9,115,24,90,27,75,24,439,10,850,16,62,10,-9900,99,-9900,99,-9900,99,1.0,3,0.095,1,0.059,1,0.286,51,0.15,0
2006-01-17,14:00,66.9,204.3,555,1414,365,0,9,647,0,21,110,0,9,265,24,86,27,231,24,376,10,811,16,57,10,-9900,99,-9900,99,-9900,99,1.1,51,0.095,1,0.059,1,0.285,51,0.15,0
2006-01-17,15:00,72.6,218.0,423,1414,280,0,9,570,0,21,109,0,9,129,24,55,27,113,24,264,10,724,16,47,10,-9900,99,-9900,99,-9900,99,1.3,51,0.095,1,0.059,1,0.284,51,0.15,0
2006-01-17,16:00,80.2,230.1,240,1414,100,0,9,160,0,21,73,0,9,79,24,130,27,57,24,125,10,534,16,34,10,-9900,99,-9900,99,-9900,99,1.4,3,0.095,1,0.059,1,0.283,51,0.15,0
2006-01-17,17:00,87.3,238.9,42,883,5,0,9,28,0,21,4,0,9,7,24,0,27,7,24,14,10,136,16,8,10,-9900,99,-9900,99,-9900,99,1.4,51,0.095,1,0.059,1,0.282,51,0.15,0
2006-01-17,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,51,0.095,1,0.059,1,0.281,51,0.15,0
2006-01-17,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.4,3,0.095,1,0.059,1,0.280,51,0.15,0
2006-01-17,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.5,51,0.095,1,0.059,1,0.279,51,0.15,0
2006-01-17,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.6,51,0.095,1,0.059,1,0.279,51,0.15,0
2006-01-17,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.7,3,0.095,1,0.059,1,0.278,51,0.15,0
2006-01-17,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.095,1,0.059,1,0.277,51,0.15,0
2006-01-17,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.8,51,0.095,1,0.059,1,0.276,51,0.15,0
2006-01-18,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.9,3,0.095,1,0.059,1,0.275,2,0.15,0
2006-01-18,2:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.2,51,0.095,1,0.059,1,0.277,51,0.15,0
2006-01-18,3:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,51,0.095,1,0.059,1,0.279,51,0.15,0
2006-01-18,4:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.7,3,0.095,1,0.059,1,0.281,51,0.15,0
2006-01-18,5:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.6,51,0.095,1,0.059,1,0.282,51,0.15,0
2006-01-18,6:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.5,51,0.095,1,0.059,1,0.284,51,0.15,0
2006-01-18,7:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,2.4,3,0.095,1,0.059,1,0.286,51,0.15,0
2006-01-18,8:00,86.4,121.9,73,1166,4,1,9,0,1,21,4,1,9,25,24,98,27,19,24,27,10,220,16,13,10,-9900,99,-9900,99,-9900,99,2.6,51,0.095,1,0.055,1,0.288,51,0.15,0
2006-01-18,9:00,78.5,132.0,281,1413,33,0,9,0,0,21,33,0,9,137,24,178,27,102,24,151,10,580,16,36,10,-9900,99,-9900,99,-9900,99,2.9,51,0.095,1,0.055,1,0.290,51,0.15,0
2006-01-18,10:00,71.2,144.4,456,1413,65,0,9,0,0,21,65,0,9,243,24,463,27,94,24,283,10,730,16,48,10,-9900,99,-9900,99,-9900,99,3.1,3,0.095,1,0.055,1,0.292,51,0.15,0
2006-01-18,11:00,65.9,158.3,577,1413,72,0,9,0,0,21,72,0,9,339,24,575,27,104,24,383,10,799,16,56,10,-9900,99,-9900,99,-9900,99,3.1,51,0.095,1,0.055,1,0.293,51,0.15,0
2006-01-18,12:00,63.2,173.6,637,1413,89,0,9,0,0,21,89,0,9,397,24,532,27,157,24,433,10,826,16,61,10,-9900,99,-9900,99,-9900,99,3.1,51,0.095,1,0.055,1,0.295,51,0.15,0
2006-01-18,13:00,63.5,189.3,632,1413,76,0,9,0,0,21,76,0,9,313,25,450,28,112,25,428,10,823,16,60,10,-9900,99,-9900,99,-9900,99,3.2,3,0.095,1,0.055,1,0.297,51,0.15,0
2006-01-18,14:00,66.6,204.3,560,1413,66,0,9,0,0,21,66,0,9,333,25,536,28,121,25,369,10,793,16,55,10,-9900,99,-9900,99,-9900,99,2.9,51,0.095,1,0.055,1,0.299,51,0.15,0
2006-01-18,15:00,72.4,218.0,428,1413,48,0,9,0,0,21,48,0,9,243,25,363,28,134,25,263,10,717,16,46,10,-9900,99,-9900,99,-9900,99,2.6,51,0.095,1,0.055,1,0.301,51,0.15,0
2006-01-18,16:00,80.0,230.1,245,1413,25,0,9,0,0,21,25,0,9,111,24,150,27,85,24,127,10,542,16,33,10,-9900,99,-9900,99,-9900,99,2.4,3,0.095,1,0.055,1,0.303,51,0.15,0
2006-01-18,17:00,87.2,239.1,45,907,1,0,9,0,0,21,1,0,9,15,24,79,27,11,24,15,10,149,16,8,10,-9900,99,-9900,99,-9900,99,1.8,51,0.095,1,0.055,1,0.304,51,0.15,0
2006-01-18,18:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,1.3,51,0.095,1,0.055,1,0.306,51,0.15,0
2006-01-18,19:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.095,1,0.055,1,0.308,51,0.15,0
2006-01-18,20:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.095,1,0.055,1,0.310,51,0.15,0
2006-01-18,21:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.095,1,0.055,1,0.312,51,0.15,0
2006-01-18,22:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.095,1,0.055,1,0.314,51,0.15,0
2006-01-18,23:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.095,1,0.055,1,0.315,51,0.15,0
2006-01-18,24:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,51,0.095,1,0.055,1,0.317,51,0.15,0
2006-01-19,1:00,99.0,-99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.095,1,0.055,1,0.319,2,0.15,0
