YYYY-MM-DD,HH:MM (LST),Zenith (deg),Azimuth (deg),ETR (Wh/m^2),ETRN (Wh/m^2),SUNY Glo (Wh/m^2),SUNY Glo Flg,SUNY Glo Unc (%),SUNY Dir (Wh/m^2),SUNY Dir Flg,SUNY Dir Unc (%),SUNY Dif (Wh/m^2),SUNY Dif Flg,SUNY Dif Unc (%),METSTAT Glo (Wh/m^2),METSTAT Glo Unc (%),METSTAT Dir (Wh/m^2),METSTAT Dir Unc (%),METSTAT Dif (Wh/m^2),METSTAT Dif Unc (%),METSTAT CSKY Glo (Wh/m^2),METSTAT CSKY Glo Unc (%),METSTAT CSKY Dir (Wh/m^2),METSTAT CSKY Dir Unc (%),METSTAT CSKY Dif (Wh/m^2),METSTAT CSKY Dif Unc (%),Meas Glo (Wh/m^2),Meas Glo Flg,Meas Dir (Wh/m^2),Meas Dir Flg,Meas Dif (Wh/m^2),Meas Dif Flg,Precip Wat (cm),Precip Wat Flg,AOD (unitless),AOD Flg,AOD RAN (unitless), AOD RAN Flg,Ozone (cm),Ozone Flg,Albedo (unitless),Albedo Flg
2010-01-27,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.098,1,0.107,1,0.411,51,0.15,0
2010-01-27,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,3,0.098,1,0.107,1,0.411,51,0.15,0
2010-01-27,8:00,85.7,119.6,97,1305,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,27,24,76,27,22,24,30,10,104,16,22,10,-9900,99,-9900,99,-9900,99,0.7,51,0.098,1,0.142,1,0.411,51,0.15,0
2010-01-27,9:00,77.2,130.3,313,1411,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,157,24,439,27,59,24,157,10,439,16,59,10,-9900,99,-9900,99,-9900,99,0.7,51,0.098,1,0.142,1,0.411,51,0.15,0
2010-01-27,10:00,69.6,142.8,492,1411,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,298,24,618,27,82,24,298,10,618,16,82,10,-9900,99,-9900,99,-9900,99,0.7,3,0.098,1,0.142,1,0.411,51,0.15,0
2010-01-27,11:00,64.0,157.1,617,1411,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,406,24,705,27,98,24,406,10,705,16,98,10,-9900,99,-9900,99,-9900,99,0.7,51,0.098,1,0.142,1,0.411,51,0.15,0
2010-01-27,12:00,61.1,172.7,681,1411,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,463,24,740,27,105,24,463,10,740,16,105,10,-9900,99,-9900,99,-9900,99,0.7,51,0.098,1,0.142,1,0.411,51,0.15,0
2010-01-27,13:00,61.3,189.0,678,1411,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,409,24,552,27,144,24,460,10,738,16,105,10,-9900,99,-9900,99,-9900,99,0.7,3,0.098,1,0.142,1,0.411,51,0.15,0
2010-01-27,14:00,64.5,204.5,608,1411,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,348,24,510,27,128,24,398,10,699,16,97,10,-9900,99,-9900,99,-9900,99,0.7,51,0.098,1,0.142,1,0.412,51,0.15,0
2010-01-27,15:00,70.2,218.6,477,1411,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,208,24,282,27,112,24,285,10,606,16,80,10,-9900,99,-9900,99,-9900,99,0.6,51,0.098,1,0.142,1,0.412,51,0.15,0
2010-01-27,16:00,78.0,231.0,293,1411,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,92,24,85,27,75,24,143,10,414,16,57,10,-9900,99,-9900,99,-9900,99,0.6,3,0.098,1,0.142,1,0.412,51,0.15,0
2010-01-27,17:00,86.3,241.2,77,1187,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,17,24,6,27,17,24,22,10,78,16,17,10,-9900,99,-9900,99,-9900,99,0.6,51,0.098,1,0.142,1,0.412,51,0.15,0
2010-01-27,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.098,1,0.142,1,0.412,51,0.15,0
2010-01-27,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.098,1,0.142,1,0.412,51,0.15,0
2010-01-27,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.098,1,0.142,1,0.412,51,0.15,0
2010-01-27,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.098,1,0.142,1,0.413,51,0.15,0
2010-01-27,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.098,1,0.142,1,0.413,51,0.15,0
2010-01-27,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.098,1,0.142,1,0.413,51,0.15,0
2010-01-27,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.098,1,0.142,1,0.413,51,0.15,0
2010-01-28,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.098,1,0.142,1,0.413,2,0.15,0
2010-01-28,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.098,1,0.142,1,0.413,51,0.15,0
2010-01-28,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.098,1,0.142,1,0.413,51,0.15,0
2010-01-28,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.098,1,0.142,1,0.413,51,0.15,0
2010-01-28,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.098,1,0.142,1,0.413,51,0.15,0
2010-01-28,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.7,51,0.098,1,0.142,1,0.414,51,0.15,0
2010-01-28,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.8,3,0.098,1,0.142,1,0.414,51,0.15,0
2010-01-28,8:00,85.7,119.3,100,1328,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,37,24,214,27,21,24,41,10,326,16,17,10,-9900,99,-9900,99,-9900,99,0.8,51,0.098,1,0.046,1,0.414,51,0.15,0
2010-01-28,9:00,77.0,130.1,317,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,119,24,277,27,57,24,185,10,668,16,35,10,-9900,99,-9900,99,-9900,99,0.8,51,0.098,1,0.046,1,0.414,51,0.15,0
2010-01-28,10:00,69.4,142.6,497,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,314,24,635,27,90,24,330,10,806,16,47,10,-9900,99,-9900,99,-9900,99,0.9,3,0.098,1,0.046,1,0.414,51,0.15,0
2010-01-28,11:00,63.8,156.9,623,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,236,24,141,27,173,24,438,10,869,16,55,10,-9900,99,-9900,99,-9900,99,0.9,51,0.098,1,0.046,1,0.414,51,0.15,0
2010-01-28,12:00,60.9,172.7,686,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,121,24,69,27,88,24,494,10,894,16,59,10,-9900,99,-9900,99,-9900,99,0.9,51,0.098,1,0.046,1,0.414,51,0.15,0
2010-01-28,13:00,61.0,188.9,683,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,398,24,352,27,228,24,491,10,893,16,59,10,-9900,99,-9900,99,-9900,99,0.9,3,0.098,1,0.046,1,0.415,51,0.15,0
2010-01-28,14:00,64.2,204.6,613,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,163,25,71,28,132,25,431,10,865,16,54,10,-9900,99,-9900,99,-9900,99,0.9,51,0.098,1,0.046,1,0.415,51,0.15,0
2010-01-28,15:00,70.0,218.7,482,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,170,25,113,28,131,25,318,10,798,16,46,10,-9900,99,-9900,99,-9900,99,0.9,51,0.098,1,0.046,1,0.415,51,0.15,0
2010-01-28,16:00,77.8,231.1,299,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,55,24,0,27,55,24,171,10,649,16,34,10,-9900,99,-9900,99,-9900,99,0.8,3,0.098,1,0.046,1,0.415,51,0.15,0
2010-01-28,17:00,86.1,241.4,82,1211,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,24,24,99,27,18,24,32,10,278,16,14,10,-9900,99,-9900,99,-9900,99,0.7,51,0.098,1,0.046,1,0.415,51,0.15,0
2010-01-28,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,51,0.098,1,0.046,1,0.415,51,0.15,0
2010-01-28,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.6,3,0.098,1,0.046,1,0.415,51,0.15,0
2010-01-28,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.098,1,0.046,1,0.415,51,0.15,0
2010-01-28,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.098,1,0.046,1,0.416,51,0.15,0
2010-01-28,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,3,0.098,1,0.046,1,0.416,51,0.15,0
2010-01-28,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,51,0.098,1,0.046,1,0.416,51,0.15,0
2010-01-28,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,51,0.098,1,0.046,1,0.416,51,0.15,0
2010-01-29,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.098,1,0.046,1,0.416,51,0.15,0
2010-01-29,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,51,0.098,1,0.046,1,0.416,51,0.15,0
2010-01-29,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,51,0.098,1,0.046,1,0.416,51,0.15,0
2010-01-29,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,3,0.098,1,0.046,1,0.416,51,0.15,0
2010-01-29,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,51,0.098,1,0.046,1,0.417,51,0.15,0
2010-01-29,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,51,0.098,1,0.046,1,0.417,51,0.15,0
2010-01-29,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,3,0.098,1,0.046,1,0.417,51,0.15,0
2010-01-29,8:00,85.6,119.0,104,1351,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,40,24,246,27,21,24,40,10,246,16,21,10,-9900,99,-9900,99,-9900,99,0.2,51,0.098,1,0.079,1,0.417,51,0.15,0
2010-01-29,9:00,76.8,129.9,322,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,185,24,613,27,46,24,185,10,613,16,46,10,-9900,99,-9900,99,-9900,99,0.2,51,0.098,1,0.079,1,0.417,51,0.15,0
2010-01-29,10:00,69.2,142.5,501,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,335,24,771,27,61,24,335,10,771,16,61,10,-9900,99,-9900,99,-9900,99,0.2,3,0.098,1,0.079,1,0.417,51,0.15,0
2010-01-29,11:00,63.6,156.8,628,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,448,24,845,27,72,24,448,10,845,16,72,10,-9900,99,-9900,99,-9900,99,0.2,51,0.098,1,0.079,1,0.417,51,0.15,0
2010-01-29,12:00,60.6,172.6,692,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,507,24,876,27,77,24,507,10,876,16,77,10,-9900,99,-9900,99,-9900,99,0.2,51,0.098,1,0.079,1,0.417,51,0.15,0
2010-01-29,13:00,60.8,188.9,689,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,463,24,643,27,149,24,504,10,875,16,77,10,-9900,99,-9900,99,-9900,99,0.2,3,0.098,1,0.079,1,0.418,51,0.15,0
2010-01-29,14:00,63.9,204.6,619,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,400,24,615,27,130,24,442,10,843,16,71,10,-9900,99,-9900,99,-9900,99,0.2,51,0.098,1,0.079,1,0.418,51,0.15,0
2010-01-29,15:00,69.7,218.8,488,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,324,24,735,27,70,24,325,10,766,16,60,10,-9900,99,-9900,99,-9900,99,0.2,51,0.098,1,0.079,1,0.418,51,0.15,0
2010-01-29,16:00,77.5,231.3,304,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,145,24,344,27,71,24,173,10,596,16,44,10,-9900,99,-9900,99,-9900,99,0.2,3,0.098,1,0.079,1,0.418,51,0.15,0
2010-01-29,17:00,86.0,241.6,86,1234,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,31,24,159,27,20,24,32,10,206,16,17,10,-9900,99,-9900,99,-9900,99,0.2,51,0.098,1,0.079,1,0.418,51,0.15,0
2010-01-29,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.1,51,0.098,1,0.079,1,0.418,51,0.15,0
2010-01-29,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.1,3,0.098,1,0.079,1,0.418,51,0.15,0
2010-01-29,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,51,0.098,1,0.079,1,0.418,51,0.15,0
2010-01-29,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,51,0.098,1,0.079,1,0.419,51,0.15,0
2010-01-29,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,3,0.098,1,0.079,1,0.419,51,0.15,0
2010-01-29,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,51,0.098,1,0.079,1,0.419,51,0.15,0
2010-01-29,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,51,0.098,1,0.079,1,0.419,51,0.15,0
2010-01-30,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,3,0.099,1,0.079,1,0.419,2,0.15,0
2010-01-30,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,51,0.099,1,0.079,1,0.421,51,0.15,0
2010-01-30,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,51,0.099,1,0.079,1,0.422,51,0.15,0
2010-01-30,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,3,0.099,1,0.079,1,0.424,51,0.15,0
2010-01-30,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,51,0.099,1,0.079,1,0.425,51,0.15,0
2010-01-30,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,51,0.099,1,0.079,1,0.427,51,0.15,0
2010-01-30,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,3,0.099,1,0.079,1,0.429,51,0.15,0
2010-01-30,8:00,85.5,118.7,108,1374,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,42,24,249,27,23,24,44,10,322,16,19,10,-9900,99,-9900,99,-9900,99,0.3,51,0.099,1,0.057,1,0.430,51,0.15,0
2010-01-30,9:00,76.6,129.7,326,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,109,24,31,27,102,24,194,10,672,16,39,10,-9900,99,-9900,99,-9900,99,0.3,51,0.099,1,0.057,1,0.432,51,0.15,0
2010-01-30,10:00,68.9,142.3,506,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,167,24,188,27,99,24,345,10,815,16,52,10,-9900,99,-9900,99,-9900,99,0.3,3,0.099,1,0.057,1,0.433,51,0.15,0
2010-01-30,11:00,63.3,156.7,633,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,321,24,380,27,150,24,456,10,880,16,61,10,-9900,99,-9900,99,-9900,99,0.3,51,0.099,1,0.057,1,0.435,51,0.15,0
2010-01-30,12:00,60.4,172.5,697,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,171,24,66,27,138,24,514,10,906,16,66,10,-9900,99,-9900,99,-9900,99,0.3,51,0.099,1,0.057,1,0.436,51,0.15,0
2010-01-30,13:00,60.5,188.9,694,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,185,24,0,27,185,24,511,10,904,16,65,10,-9900,99,-9900,99,-9900,99,0.3,3,0.099,1,0.057,1,0.438,51,0.15,0
2010-01-30,14:00,63.7,204.7,625,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,163,24,0,27,163,24,448,10,873,16,60,10,-9900,99,-9900,99,-9900,99,0.3,51,0.099,1,0.057,1,0.440,51,0.15,0
2010-01-30,15:00,69.5,218.9,494,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,123,24,0,27,123,24,332,10,801,16,51,10,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.057,1,0.441,51,0.15,0
2010-01-30,16:00,77.3,231.4,310,1410,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,69,24,0,27,69,24,180,10,646,16,38,10,-9900,99,-9900,99,-9900,99,0.4,3,0.099,1,0.057,1,0.443,51,0.15,0
2010-01-30,17:00,85.9,241.9,91,1257,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,15,24,0,27,15,24,36,10,272,16,16,10,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.057,1,0.444,51,0.15,0
2010-01-30,18:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.057,1,0.446,51,0.15,0
2010-01-30,19:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.099,1,0.057,1,0.448,51,0.15,0
2010-01-30,20:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.057,1,0.449,51,0.15,0
2010-01-30,21:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.057,1,0.451,51,0.15,0
2010-01-30,22:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.099,1,0.057,1,0.452,51,0.15,0
2010-01-30,23:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.057,1,0.454,51,0.15,0
2010-01-30,24:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.057,1,0.455,51,0.15,0
2010-01-31,1:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.099,1,0.057,1,0.457,2,0.15,0
2010-01-31,2:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.057,1,0.453,51,0.15,0
2010-01-31,3:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,51,0.099,1,0.057,1,0.449,51,0.15,0
2010-01-31,4:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.4,3,0.099,1,0.057,1,0.445,51,0.15,0
2010-01-31,5:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.099,1,0.057,1,0.441,51,0.15,0
2010-01-31,6:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.3,51,0.099,1,0.057,1,0.436,51,0.15,0
2010-01-31,7:00,99.0,-99.0,0,0,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,0,0,0,0,0,0,0,0,0,0,0,0,-9900,99,-9900,99,-9900,99,0.2,3,0.099,1,0.057,1,0.432,51,0.15,0
2010-01-31,8:00,85.4,118.4,112,1398,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,29,24,36,27,26,24,36,10,120,16,26,10,-9900,99,-9900,99,-9900,99,0.2,51,0.099,1,0.149,1,0.428,51,0.15,0
2010-01-31,9:00,76.4,129.5,331,1409,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,91,24,133,27,59,24,172,10,461,16,63,10,-9900,99,-9900,99,-9900,99,0.3,51,0.099,1,0.149,1,0.424,51,0.15,0
2010-01-31,10:00,68.7,142.1,511,1409,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,272,24,292,27,166,24,318,10,637,16,87,10,-9900,99,-9900,99,-9900,99,0.3,3,0.099,1,0.149,1,0.420,51,0.15,0
2010-01-31,11:00,63.1,156.5,638,1409,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,347,24,357,27,185,24,430,10,722,16,103,10,-9900,99,-9900,99,-9900,99,0.3,51,0.099,1,0.149,1,0.416,51,0.15,0
2010-01-31,12:00,60.1,172.4,703,1409,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,307,24,221,27,197,24,489,10,757,16,111,10,-9900,99,-9900,99,-9900,99,0.3,51,0.099,1,0.149,1,0.412,51,0.15,0
2010-01-31,13:00,60.2,188.9,700,1409,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,381,24,297,27,234,24,486,10,755,16,111,10,-9900,99,-9900,99,-9900,99,0.3,3,0.099,1,0.149,1,0.408,51,0.15,0
2010-01-31,14:00,63.4,204.7,631,1409,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,277,24,298,27,144,24,423,10,717,16,103,10,-9900,99,-9900,99,-9900,99,0.3,51,0.099,1,0.149,1,0.403,51,0.15,0
2010-01-31,15:00,69.2,219.0,500,1409,-9900,99,-9900,-9900,99,-9900,-9900,99,-9900,253,24,333,27,135,24,308,10,627,16,86,10,-9900,99,-9900,99,-9900,99,0.3,51,0.099,1,0.149,1,0.399,51,0.15,0
